## SLURM PROLOG ###############################################################
##    Job ID : 8525513
##  Job Name : runs_craftax_ppo
##  Nodelist : gpu2110
##      CPUs : 
##  Mem/Node : 32768 MB
## Directory : /oscar/home/kguo32/pobax/scripts/launching
##   Job Started : Sun Feb 23 02:57:47 PM EST 2025
###############################################################################
Loading Craftax textures from cache.
Textures successfully loaded from cache.
obs (27, 33, 3)
Network params number: 2467596
timesteps=15616 - 15616, avg episodic return=0.10
timesteps=3036416 - 3041536, avg episodic return=3.60
timesteps=3031296 - 3041536, avg episodic return=4.10
timesteps=3046656 - 3046656, avg episodic return=3.10
timesteps=3047680 - 3063040, avg episodic return=4.60
timesteps=3052800 - 3063040, avg episodic return=3.77
timesteps=3057920 - 3063040, avg episodic return=4.60
timesteps=3069184 - 3079424, avg episodic return=4.10
timesteps=3074304 - 3074304, avg episodic return=4.10
timesteps=3069184 - 3079424, avg episodic return=2.10
timesteps=3080448 - 3095808, avg episodic return=3.77
timesteps=3085568 - 3085568, avg episodic return=3.60
timesteps=3090688 - 3095808, avg episodic return=4.35
timesteps=3096832 - 3112192, avg episodic return=4.10
timesteps=3101952 - 3112192, avg episodic return=3.77
timesteps=3101952 - 3112192, avg episodic return=3.43
timesteps=3113216 - 3128576, avg episodic return=3.43
timesteps=3118336 - 3128576, avg episodic return=4.77
timesteps=3113216 - 3123456, avg episodic return=3.39
timesteps=3129600 - 3129600, avg episodic return=3.10
timesteps=3129600 - 3144960, avg episodic return=4.10
timesteps=3129600 - 3144960, avg episodic return=4.24
timesteps=3151104 - 3161344, avg episodic return=4.43
timesteps=3145984 - 3161344, avg episodic return=3.70
timesteps=3151104 - 3161344, avg episodic return=3.10
timesteps=3162368 - 3177728, avg episodic return=3.98
timesteps=3172608 - 3177728, avg episodic return=4.10
timesteps=3162368 - 3177728, avg episodic return=3.27
timesteps=3178752 - 3194112, avg episodic return=2.43
timesteps=3188992 - 3194112, avg episodic return=4.43
timesteps=3178752 - 3194112, avg episodic return=3.43
timesteps=3200256 - 3205376, avg episodic return=4.50
timesteps=3205376 - 3210496, avg episodic return=3.27
timesteps=3205376 - 3210496, avg episodic return=3.85
timesteps=3221760 - 3226880, avg episodic return=3.43
timesteps=3216640 - 3226880, avg episodic return=3.96
timesteps=3211520 - 3221760, avg episodic return=3.77
timesteps=3227904 - 3243264, avg episodic return=3.50
timesteps=3227904 - 3243264, avg episodic return=3.88
timesteps=3233024 - 3243264, avg episodic return=3.10
timesteps=3249408 - 3259648, avg episodic return=4.77
timesteps=3244288 - 3254528, avg episodic return=5.10
timesteps=3254528 - 3254528, avg episodic return=3.10
timesteps=3260672 - 3270912, avg episodic return=4.10
timesteps=3265792 - 3265792, avg episodic return=3.10
timesteps=3260672 - 3265792, avg episodic return=3.10
timesteps=3287296 - 3292416, avg episodic return=3.30
timesteps=3277056 - 3277056, avg episodic return=4.10
timesteps=3277056 - 3292416, avg episodic return=3.53
timesteps=3293440 - 3308800, avg episodic return=3.27
timesteps=3303680 - 3308800, avg episodic return=4.77
timesteps=3298560 - 3308800, avg episodic return=5.10
timesteps=3314944 - 3325184, avg episodic return=3.77
timesteps=3309824 - 3325184, avg episodic return=4.77
timesteps=3314944 - 3325184, avg episodic return=3.35
timesteps=3326208 - 3341568, avg episodic return=3.43
timesteps=3336448 - 3341568, avg episodic return=4.60
timesteps=3331328 - 3336448, avg episodic return=3.10
timesteps=3342592 - 3347712, avg episodic return=4.77
timesteps=3347712 - 3357952, avg episodic return=4.60
timesteps=3347712 - 3347712, avg episodic return=1.10
timesteps=3374336 - 3374336, avg episodic return=3.10
timesteps=3374336 - 3374336, avg episodic return=3.10
timesteps=3358976 - 3374336, avg episodic return=3.67
timesteps=3375360 - 3390720, avg episodic return=3.60
timesteps=3380480 - 3390720, avg episodic return=2.60
timesteps=3380480 - 3390720, avg episodic return=3.10
timesteps=3396864 - 3407104, avg episodic return=3.60
timesteps=3391744 - 3407104, avg episodic return=3.85
timesteps=3391744 - 3396864, avg episodic return=3.35
timesteps=3408128 - 3418368, avg episodic return=3.30
timesteps=3408128 - 3413248, avg episodic return=4.77
timesteps=3408128 - 3418368, avg episodic return=3.43
timesteps=3429632 - 3439872, avg episodic return=4.43
timesteps=3424512 - 3439872, avg episodic return=3.90
timesteps=3424512 - 3439872, avg episodic return=3.85
timesteps=3440896 - 3451136, avg episodic return=3.43
timesteps=3446016 - 3456256, avg episodic return=4.10
timesteps=3446016 - 3446016, avg episodic return=2.60
timesteps=3457280 - 3472640, avg episodic return=4.35
timesteps=3462400 - 3472640, avg episodic return=3.43
timesteps=3462400 - 3467520, avg episodic return=3.10
timesteps=3473664 - 3489024, avg episodic return=4.35
timesteps=3478784 - 3489024, avg episodic return=4.35
timesteps=3473664 - 3483904, avg episodic return=4.60
timesteps=3490048 - 3505408, avg episodic return=3.50
timesteps=3490048 - 3505408, avg episodic return=3.27
timesteps=3495168 - 3505408, avg episodic return=3.35
timesteps=3511552 - 3516672, avg episodic return=4.77
timesteps=3506432 - 3521792, avg episodic return=3.90
timesteps=3506432 - 3521792, avg episodic return=4.43
timesteps=3522816 - 3533056, avg episodic return=5.60
timesteps=3522816 - 3538176, avg episodic return=4.35
timesteps=3533056 - 3533056, avg episodic return=4.10
timesteps=3544320 - 3549440, avg episodic return=3.90
timesteps=3539200 - 3549440, avg episodic return=4.43
timesteps=3539200 - 3554560, avg episodic return=3.35
timesteps=3555584 - 3565824, avg episodic return=3.81
timesteps=3555584 - 3570944, avg episodic return=3.53
timesteps=3560704 - 3560704, avg episodic return=3.10
timesteps=3571968 - 3587328, avg episodic return=4.10
timesteps=3577088 - 3582208, avg episodic return=4.77
timesteps=3571968 - 3587328, avg episodic return=4.27
timesteps=3603712 - 3603712, avg episodic return=3.10
timesteps=3588352 - 3603712, avg episodic return=3.10
timesteps=3604736 - 3614976, avg episodic return=3.70
timesteps=3604736 - 3620096, avg episodic return=4.10
timesteps=3609856 - 3609856, avg episodic return=4.10
timesteps=3621120 - 3636480, avg episodic return=3.60
timesteps=3626240 - 3636480, avg episodic return=3.50
timesteps=3636480 - 3636480, avg episodic return=3.10
timesteps=3637504 - 3647744, avg episodic return=3.60
timesteps=3637504 - 3652864, avg episodic return=2.60
timesteps=3653888 - 3664128, avg episodic return=3.60
timesteps=3653888 - 3669248, avg episodic return=2.77
timesteps=3653888 - 3669248, avg episodic return=3.99
timesteps=3670272 - 3685632, avg episodic return=3.90
timesteps=3670272 - 3685632, avg episodic return=3.43
timesteps=3670272 - 3670272, avg episodic return=3.10
timesteps=3691776 - 3691776, avg episodic return=2.10
timesteps=3686656 - 3702016, avg episodic return=3.60
timesteps=3686656 - 3702016, avg episodic return=3.90
timesteps=3708160 - 3718400, avg episodic return=4.43
timesteps=3703040 - 3713280, avg episodic return=3.60
timesteps=3703040 - 3713280, avg episodic return=4.60
timesteps=3734784 - 3734784, avg episodic return=4.60
timesteps=3719424 - 3734784, avg episodic return=3.85
timesteps=3719424 - 3729664, avg episodic return=4.35
timesteps=3735808 - 3746048, avg episodic return=4.77
timesteps=3740928 - 3751168, avg episodic return=3.77
timesteps=3735808 - 3740928, avg episodic return=4.10
timesteps=3752192 - 3767552, avg episodic return=4.10
timesteps=3752192 - 3752192, avg episodic return=5.10
timesteps=3752192 - 3767552, avg episodic return=3.39
timesteps=3773696 - 3778816, avg episodic return=2.60
timesteps=3768576 - 3778816, avg episodic return=4.10
timesteps=3778816 - 3783936, avg episodic return=4.10
timesteps=3790080 - 3800320, avg episodic return=3.67
timesteps=3790080 - 3800320, avg episodic return=4.60
timesteps=3784960 - 3784960, avg episodic return=4.10
timesteps=3801344 - 3811584, avg episodic return=3.35
timesteps=3801344 - 3806464, avg episodic return=3.77
timesteps=3801344 - 3816704, avg episodic return=3.27
timesteps=3827968 - 3833088, avg episodic return=4.10
timesteps=3817728 - 3827968, avg episodic return=3.35
timesteps=3822848 - 3827968, avg episodic return=4.10
timesteps=3839232 - 3839232, avg episodic return=3.10
timesteps=3849472 - 3849472, avg episodic return=7.10
timesteps=3834112 - 3844352, avg episodic return=3.10
timesteps=3850496 - 3855616, avg episodic return=4.10
timesteps=3850496 - 3855616, avg episodic return=2.77
timesteps=3860736 - 3860736, avg episodic return=3.77
timesteps=3872000 - 3882240, avg episodic return=3.60
timesteps=3866880 - 3866880, avg episodic return=4.10
timesteps=3866880 - 3882240, avg episodic return=4.27
timesteps=3883264 - 3898624, avg episodic return=4.60
timesteps=3898624 - 3898624, avg episodic return=4.43
timesteps=3893504 - 3893504, avg episodic return=4.10
timesteps=3904768 - 3915008, avg episodic return=3.85
timesteps=3899648 - 3909888, avg episodic return=4.27
timesteps=3904768 - 3915008, avg episodic return=4.60
timesteps=3926272 - 3926272, avg episodic return=4.10
timesteps=3921152 - 3931392, avg episodic return=3.50
timesteps=3916032 - 3931392, avg episodic return=4.60
timesteps=3937536 - 3947776, avg episodic return=3.85
timesteps=3942656 - 3942656, avg episodic return=4.10
timesteps=3932416 - 3947776, avg episodic return=4.43
timesteps=3953920 - 3959040, avg episodic return=4.10
timesteps=3964160 - 3964160, avg episodic return=5.43
timesteps=3948800 - 3948800, avg episodic return=4.10
timesteps=3970304 - 3975424, avg episodic return=3.43
timesteps=3980544 - 3980544, avg episodic return=4.10
timesteps=3980544 - 3980544, avg episodic return=2.10
timesteps=3981568 - 3996928, avg episodic return=4.70
timesteps=3981568 - 3996928, avg episodic return=4.10
timesteps=3991808 - 3996928, avg episodic return=4.43
timesteps=3997952 - 4013312, avg episodic return=4.60
timesteps=3997952 - 4013312, avg episodic return=3.85
timesteps=3997952 - 4013312, avg episodic return=4.30
timesteps=4014336 - 4024576, avg episodic return=3.35
timesteps=4029696 - 4029696, avg episodic return=4.60
timesteps=4019456 - 4019456, avg episodic return=3.10
timesteps=4040960 - 4046080, avg episodic return=5.10
timesteps=4030720 - 4046080, avg episodic return=3.70
timesteps=4030720 - 4046080, avg episodic return=3.35
timesteps=4047104 - 4062464, avg episodic return=5.10
timesteps=4052224 - 4062464, avg episodic return=4.35
timesteps=4047104 - 4062464, avg episodic return=3.60
timesteps=4068608 - 4068608, avg episodic return=4.10
timesteps=4063488 - 4078848, avg episodic return=4.30
timesteps=4063488 - 4078848, avg episodic return=4.10
timesteps=4079872 - 4090112, avg episodic return=3.70
timesteps=4090112 - 4095232, avg episodic return=3.85
timesteps=4084992 - 4095232, avg episodic return=4.30
timesteps=4106496 - 4111616, avg episodic return=4.10
timesteps=4096256 - 4111616, avg episodic return=4.70
timesteps=4096256 - 4101376, avg episodic return=3.43
timesteps=4128000 - 4128000, avg episodic return=2.60
timesteps=4112640 - 4128000, avg episodic return=4.35
timesteps=4112640 - 4122880, avg episodic return=3.10
timesteps=4134144 - 4139264, avg episodic return=3.43
timesteps=4134144 - 4134144, avg episodic return=3.10
timesteps=4129024 - 4144384, avg episodic return=3.35
timesteps=4150528 - 4160768, avg episodic return=3.70
timesteps=4145408 - 4160768, avg episodic return=3.50
timesteps=4150528 - 4155648, avg episodic return=5.10
timesteps=4166912 - 4177152, avg episodic return=3.10
timesteps=4166912 - 4177152, avg episodic return=4.60
timesteps=4166912 - 4172032, avg episodic return=4.10
timesteps=4178176 - 4193536, avg episodic return=3.43
timesteps=4178176 - 4193536, avg episodic return=3.24
timesteps=4188416 - 4193536, avg episodic return=3.60
timesteps=4194560 - 4204800, avg episodic return=4.43
timesteps=4194560 - 4209920, avg episodic return=3.50
timesteps=4210944 - 4226304, avg episodic return=4.85
timesteps=4226304 - 4226304, avg episodic return=5.10
timesteps=4221184 - 4226304, avg episodic return=4.60
timesteps=4227328 - 4242688, avg episodic return=3.67
timesteps=4237568 - 4242688, avg episodic return=3.77
timesteps=4243712 - 4259072, avg episodic return=4.10
timesteps=4243712 - 4259072, avg episodic return=3.35
timesteps=4243712 - 4259072, avg episodic return=4.60
timesteps=4260096 - 4270336, avg episodic return=4.10
timesteps=4260096 - 4275456, avg episodic return=2.10
timesteps=4260096 - 4275456, avg episodic return=4.24
timesteps=4276480 - 4291840, avg episodic return=4.77
timesteps=4281600 - 4291840, avg episodic return=4.10
timesteps=4292864 - 4308224, avg episodic return=4.35
timesteps=4292864 - 4308224, avg episodic return=3.98
timesteps=4292864 - 4308224, avg episodic return=3.60
timesteps=4309248 - 4319488, avg episodic return=3.43
timesteps=4314368 - 4319488, avg episodic return=4.30
timesteps=4319488 - 4324608, avg episodic return=3.77
timesteps=4330752 - 4335872, avg episodic return=3.35
timesteps=4330752 - 4335872, avg episodic return=4.10
timesteps=4325632 - 4325632, avg episodic return=4.10
timesteps=4342016 - 4347136, avg episodic return=5.10
timesteps=4342016 - 4342016, avg episodic return=3.60
timesteps=4342016 - 4342016, avg episodic return=1.10
timesteps=4358400 - 4368640, avg episodic return=4.10
timesteps=4358400 - 4373760, avg episodic return=4.43
timesteps=4358400 - 4373760, avg episodic return=5.10
timesteps=4374784 - 4390144, avg episodic return=3.77
timesteps=4374784 - 4379904, avg episodic return=3.60
timesteps=4385024 - 4385024, avg episodic return=3.10
timesteps=4391168 - 4401408, avg episodic return=3.48
timesteps=4391168 - 4406528, avg episodic return=4.50
timesteps=4391168 - 4406528, avg episodic return=3.21
timesteps=4407552 - 4422912, avg episodic return=3.10
timesteps=4412672 - 4422912, avg episodic return=4.10
timesteps=4407552 - 4422912, avg episodic return=3.98
timesteps=4423936 - 4434176, avg episodic return=4.43
timesteps=4429056 - 4439296, avg episodic return=3.35
timesteps=4423936 - 4439296, avg episodic return=3.77
timesteps=4440320 - 4450560, avg episodic return=3.10
timesteps=4440320 - 4450560, avg episodic return=3.60
timesteps=4445440 - 4445440, avg episodic return=4.10
timesteps=4456704 - 4472064, avg episodic return=4.50
timesteps=4466944 - 4472064, avg episodic return=4.43
timesteps=4461824 - 4466944, avg episodic return=4.43
timesteps=4473088 - 4488448, avg episodic return=4.10
timesteps=4473088 - 4483328, avg episodic return=4.10
timesteps=4483328 - 4483328, avg episodic return=4.77
timesteps=4489472 - 4504832, avg episodic return=4.32
timesteps=4494592 - 4499712, avg episodic return=3.60
timesteps=4489472 - 4494592, avg episodic return=4.43
timesteps=4510976 - 4510976, avg episodic return=4.10
timesteps=4521216 - 4521216, avg episodic return=3.10
timesteps=4505856 - 4521216, avg episodic return=4.10
timesteps=4522240 - 4522240, avg episodic return=0.10
timesteps=4522240 - 4527360, avg episodic return=4.43
timesteps=4522240 - 4532480, avg episodic return=4.30
timesteps=4538624 - 4553984, avg episodic return=4.39
timesteps=4538624 - 4543744, avg episodic return=3.77
timesteps=4538624 - 4548864, avg episodic return=4.10
timesteps=4565248 - 4570368, avg episodic return=4.10
timesteps=4555008 - 4570368, avg episodic return=2.10
timesteps=4555008 - 4565248, avg episodic return=2.85
timesteps=4571392 - 4586752, avg episodic return=4.60
timesteps=4576512 - 4576512, avg episodic return=5.10
timesteps=4571392 - 4576512, avg episodic return=4.10
timesteps=4592896 - 4603136, avg episodic return=2.43
timesteps=4592896 - 4603136, avg episodic return=3.70
timesteps=4587776 - 4598016, avg episodic return=3.77
timesteps=4609280 - 4619520, avg episodic return=3.60
timesteps=4604160 - 4619520, avg episodic return=4.60
timesteps=4609280 - 4614400, avg episodic return=4.10
timesteps=4620544 - 4630784, avg episodic return=3.60
timesteps=4635904 - 4635904, avg episodic return=3.10
timesteps=4620544 - 4635904, avg episodic return=4.10
timesteps=4636928 - 4652288, avg episodic return=3.67
timesteps=4652288 - 4652288, avg episodic return=2.10
timesteps=4658432 - 4668672, avg episodic return=4.10
timesteps=4653312 - 4658432, avg episodic return=3.77
timesteps=4653312 - 4668672, avg episodic return=3.93
timesteps=4669696 - 4679936, avg episodic return=4.10
timesteps=4674816 - 4685056, avg episodic return=3.90
timesteps=4669696 - 4685056, avg episodic return=4.10
timesteps=4686080 - 4686080, avg episodic return=4.10
timesteps=4686080 - 4691200, avg episodic return=3.60
timesteps=4686080 - 4701440, avg episodic return=3.67
timesteps=4702464 - 4712704, avg episodic return=4.10
timesteps=4702464 - 4717824, avg episodic return=3.90
timesteps=4707584 - 4717824, avg episodic return=3.70
timesteps=4723968 - 4734208, avg episodic return=4.10
timesteps=4718848 - 4729088, avg episodic return=3.35
timesteps=4735232 - 4745472, avg episodic return=4.10
