## SLURM PROLOG ###############################################################
##    Job ID : 8525509
##  Job Name : runs_craftax_ppo
##  Nodelist : gpu2264
##      CPUs : 
##  Mem/Node : 32768 MB
## Directory : /oscar/home/kguo32/pobax/scripts/launching
##   Job Started : Sun Feb 23 02:37:55 PM EST 2025
###############################################################################
Loading Craftax textures from cache.
Textures successfully loaded from cache.
obs (27, 33, 3)
Network params number: 2467596
timesteps=15616 - 15616, avg episodic return=0.10
timesteps=3014912 - 3030272, avg episodic return=1.77
timesteps=3014912 - 3020032, avg episodic return=2.60
timesteps=3031296 - 3036416, avg episodic return=2.10
timesteps=3036416 - 3046656, avg episodic return=1.50
timesteps=3031296 - 3031296, avg episodic return=3.10
timesteps=3047680 - 3063040, avg episodic return=1.96
timesteps=3047680 - 3057920, avg episodic return=1.77
timesteps=3047680 - 3063040, avg episodic return=2.10
timesteps=3074304 - 3079424, avg episodic return=1.35
timesteps=3064064 - 3064064, avg episodic return=1.60
timesteps=3064064 - 3074304, avg episodic return=2.10
timesteps=3085568 - 3095808, avg episodic return=2.10
timesteps=3085568 - 3095808, avg episodic return=1.85
timesteps=3080448 - 3090688, avg episodic return=2.10
timesteps=3101952 - 3112192, avg episodic return=3.10
timesteps=3096832 - 3107072, avg episodic return=1.35
timesteps=3107072 - 3112192, avg episodic return=2.35
timesteps=3118336 - 3123456, avg episodic return=1.77
timesteps=3113216 - 3128576, avg episodic return=1.60
timesteps=3118336 - 3128576, avg episodic return=2.81
timesteps=3129600 - 3144960, avg episodic return=1.90
timesteps=3144960 - 3144960, avg episodic return=1.10
timesteps=3129600 - 3144960, avg episodic return=2.10
timesteps=3145984 - 3161344, avg episodic return=2.30
timesteps=3151104 - 3161344, avg episodic return=2.30
timesteps=3156224 - 3161344, avg episodic return=3.35
timesteps=3162368 - 3172608, avg episodic return=2.10
timesteps=3162368 - 3177728, avg episodic return=2.10
timesteps=3162368 - 3172608, avg episodic return=2.10
timesteps=3178752 - 3194112, avg episodic return=2.10
timesteps=3178752 - 3194112, avg episodic return=1.10
timesteps=3178752 - 3188992, avg episodic return=2.43
timesteps=3205376 - 3210496, avg episodic return=1.10
timesteps=3210496 - 3210496, avg episodic return=2.60
timesteps=3195136 - 3205376, avg episodic return=2.77
timesteps=3211520 - 3216640, avg episodic return=1.60
timesteps=3221760 - 3221760, avg episodic return=1.60
timesteps=3211520 - 3226880, avg episodic return=1.85
timesteps=3238144 - 3243264, avg episodic return=1.10
timesteps=3227904 - 3243264, avg episodic return=2.10
timesteps=3227904 - 3243264, avg episodic return=1.43
timesteps=3244288 - 3259648, avg episodic return=1.85
timesteps=3244288 - 3254528, avg episodic return=1.10
timesteps=3249408 - 3254528, avg episodic return=3.10
timesteps=3260672 - 3276032, avg episodic return=2.43
timesteps=3260672 - 3270912, avg episodic return=2.10
timesteps=3260672 - 3270912, avg episodic return=2.90
timesteps=3282176 - 3287296, avg episodic return=2.35
timesteps=3277056 - 3287296, avg episodic return=1.60
timesteps=3277056 - 3292416, avg episodic return=2.10
timesteps=3293440 - 3308800, avg episodic return=2.10
timesteps=3293440 - 3303680, avg episodic return=1.43
timesteps=3293440 - 3303680, avg episodic return=2.30
timesteps=3314944 - 3325184, avg episodic return=1.70
timesteps=3309824 - 3325184, avg episodic return=1.73
timesteps=3309824 - 3325184, avg episodic return=2.30
timesteps=3331328 - 3336448, avg episodic return=2.10
timesteps=3326208 - 3341568, avg episodic return=2.53
timesteps=3331328 - 3341568, avg episodic return=2.43
timesteps=3342592 - 3352832, avg episodic return=1.35
timesteps=3347712 - 3357952, avg episodic return=1.43
timesteps=3347712 - 3352832, avg episodic return=2.30
timesteps=3358976 - 3374336, avg episodic return=1.70
timesteps=3358976 - 3374336, avg episodic return=1.85
timesteps=3364096 - 3369216, avg episodic return=2.10
timesteps=3375360 - 3385600, avg episodic return=1.60
timesteps=3375360 - 3390720, avg episodic return=2.43
timesteps=3380480 - 3390720, avg episodic return=2.60
timesteps=3391744 - 3401984, avg episodic return=2.10
timesteps=3391744 - 3396864, avg episodic return=2.10
timesteps=3401984 - 3407104, avg episodic return=2.60
timesteps=3408128 - 3423488, avg episodic return=2.10
timesteps=3423488 - 3423488, avg episodic return=3.10
timesteps=3408128 - 3423488, avg episodic return=2.77
timesteps=3429632 - 3439872, avg episodic return=1.77
timesteps=3424512 - 3434752, avg episodic return=2.10
timesteps=3439872 - 3439872, avg episodic return=2.10
timesteps=3440896 - 3451136, avg episodic return=2.35
timesteps=3456256 - 3456256, avg episodic return=1.10
timesteps=3451136 - 3451136, avg episodic return=1.77
timesteps=3457280 - 3462400, avg episodic return=1.43
timesteps=3462400 - 3472640, avg episodic return=2.30
timesteps=3457280 - 3467520, avg episodic return=3.10
timesteps=3473664 - 3489024, avg episodic return=1.77
timesteps=3473664 - 3489024, avg episodic return=1.85
timesteps=3483904 - 3489024, avg episodic return=2.77
timesteps=3490048 - 3500288, avg episodic return=1.77
timesteps=3495168 - 3505408, avg episodic return=1.77
timesteps=3490048 - 3500288, avg episodic return=1.10
timesteps=3511552 - 3511552, avg episodic return=1.10
timesteps=3506432 - 3521792, avg episodic return=1.43
timesteps=3506432 - 3516672, avg episodic return=2.60
timesteps=3522816 - 3538176, avg episodic return=1.93
timesteps=3527936 - 3538176, avg episodic return=2.43
timesteps=3527936 - 3538176, avg episodic return=1.85
timesteps=3539200 - 3544320, avg episodic return=1.43
timesteps=3549440 - 3554560, avg episodic return=2.10
timesteps=3539200 - 3554560, avg episodic return=2.10
timesteps=3555584 - 3570944, avg episodic return=2.77
timesteps=3565824 - 3565824, avg episodic return=1.60
timesteps=3555584 - 3570944, avg episodic return=1.81
timesteps=3582208 - 3582208, avg episodic return=4.10
timesteps=3582208 - 3587328, avg episodic return=2.10
timesteps=3577088 - 3582208, avg episodic return=2.10
timesteps=3588352 - 3603712, avg episodic return=1.60
timesteps=3588352 - 3603712, avg episodic return=2.35
timesteps=3593472 - 3603712, avg episodic return=1.88
timesteps=3609856 - 3620096, avg episodic return=1.60
timesteps=3604736 - 3609856, avg episodic return=1.10
timesteps=3604736 - 3620096, avg episodic return=2.39
timesteps=3636480 - 3636480, avg episodic return=3.10
timesteps=3626240 - 3636480, avg episodic return=1.85
timesteps=3621120 - 3626240, avg episodic return=1.60
timesteps=3642624 - 3642624, avg episodic return=1.10
timesteps=3637504 - 3647744, avg episodic return=1.60
timesteps=3637504 - 3642624, avg episodic return=2.10
timesteps=3669248 - 3669248, avg episodic return=2.10
timesteps=3653888 - 3669248, avg episodic return=1.90
timesteps=3653888 - 3669248, avg episodic return=1.60
timesteps=3670272 - 3685632, avg episodic return=1.70
timesteps=3670272 - 3685632, avg episodic return=1.67
timesteps=3670272 - 3685632, avg episodic return=2.10
timesteps=3691776 - 3702016, avg episodic return=1.70
timesteps=3691776 - 3696896, avg episodic return=2.10
timesteps=3686656 - 3696896, avg episodic return=1.77
timesteps=3703040 - 3718400, avg episodic return=1.43
timesteps=3703040 - 3718400, avg episodic return=2.10
timesteps=3703040 - 3718400, avg episodic return=2.10
timesteps=3724544 - 3724544, avg episodic return=1.10
timesteps=3724544 - 3734784, avg episodic return=1.70
timesteps=3719424 - 3734784, avg episodic return=1.93
timesteps=3735808 - 3751168, avg episodic return=1.96
timesteps=3751168 - 3751168, avg episodic return=2.10
timesteps=3762432 - 3762432, avg episodic return=2.10
timesteps=3767552 - 3767552, avg episodic return=1.10
timesteps=3752192 - 3767552, avg episodic return=2.60
timesteps=3768576 - 3778816, avg episodic return=1.70
timesteps=3773696 - 3783936, avg episodic return=1.50
timesteps=3768576 - 3783936, avg episodic return=1.85
timesteps=3784960 - 3790080, avg episodic return=1.77
timesteps=3784960 - 3800320, avg episodic return=1.60
timesteps=3795200 - 3795200, avg episodic return=2.10
timesteps=3811584 - 3811584, avg episodic return=1.10
timesteps=3801344 - 3806464, avg episodic return=2.10
timesteps=3822848 - 3833088, avg episodic return=1.43
timesteps=3817728 - 3833088, avg episodic return=1.35
timesteps=3822848 - 3833088, avg episodic return=1.60
timesteps=3834112 - 3849472, avg episodic return=1.10
timesteps=3834112 - 3849472, avg episodic return=2.10
timesteps=3834112 - 3849472, avg episodic return=2.77
timesteps=3855616 - 3865856, avg episodic return=1.77
timesteps=3850496 - 3855616, avg episodic return=1.60
timesteps=3855616 - 3865856, avg episodic return=1.60
timesteps=3872000 - 3877120, avg episodic return=1.43
timesteps=3866880 - 3882240, avg episodic return=1.77
timesteps=3866880 - 3877120, avg episodic return=1.90
timesteps=3898624 - 3898624, avg episodic return=1.60
timesteps=3883264 - 3898624, avg episodic return=2.60
timesteps=3883264 - 3893504, avg episodic return=2.81
timesteps=3899648 - 3909888, avg episodic return=2.77
timesteps=3899648 - 3915008, avg episodic return=1.35
timesteps=3899648 - 3909888, avg episodic return=1.85
timesteps=3926272 - 3931392, avg episodic return=1.85
timesteps=3916032 - 3926272, avg episodic return=1.43
timesteps=3921152 - 3921152, avg episodic return=1.60
timesteps=3932416 - 3947776, avg episodic return=1.60
timesteps=3932416 - 3942656, avg episodic return=2.10
timesteps=3932416 - 3942656, avg episodic return=1.77
timesteps=3948800 - 3959040, avg episodic return=1.60
timesteps=3948800 - 3964160, avg episodic return=1.60
timesteps=3948800 - 3964160, avg episodic return=1.90
timesteps=3970304 - 3980544, avg episodic return=1.70
timesteps=3965184 - 3980544, avg episodic return=1.35
timesteps=3970304 - 3980544, avg episodic return=1.77
timesteps=3981568 - 3996928, avg episodic return=2.10
timesteps=3981568 - 3996928, avg episodic return=2.10
timesteps=3986688 - 3996928, avg episodic return=2.10
timesteps=3997952 - 4013312, avg episodic return=1.70
timesteps=4003072 - 4013312, avg episodic return=1.50
timesteps=3997952 - 4013312, avg episodic return=2.10
timesteps=4014336 - 4029696, avg episodic return=1.90
timesteps=4024576 - 4024576, avg episodic return=3.10
timesteps=4046080 - 4046080, avg episodic return=1.10
timesteps=4046080 - 4046080, avg episodic return=2.10
timesteps=4047104 - 4062464, avg episodic return=2.27
timesteps=4047104 - 4062464, avg episodic return=1.60
timesteps=4047104 - 4062464, avg episodic return=1.77
timesteps=4063488 - 4078848, avg episodic return=1.85
timesteps=4073728 - 4078848, avg episodic return=1.77
timesteps=4068608 - 4073728, avg episodic return=1.70
timesteps=4084992 - 4095232, avg episodic return=1.35
timesteps=4079872 - 4095232, avg episodic return=1.81
timesteps=4079872 - 4095232, avg episodic return=1.48
timesteps=4096256 - 4101376, avg episodic return=1.50
timesteps=4096256 - 4111616, avg episodic return=1.43
timesteps=4096256 - 4111616, avg episodic return=2.10
timesteps=4112640 - 4128000, avg episodic return=1.81
timesteps=4117760 - 4117760, avg episodic return=3.10
timesteps=4117760 - 4122880, avg episodic return=2.10
timesteps=4129024 - 4139264, avg episodic return=1.10
timesteps=4129024 - 4144384, avg episodic return=1.85
timesteps=4134144 - 4144384, avg episodic return=2.30
timesteps=4150528 - 4160768, avg episodic return=1.22
timesteps=4145408 - 4160768, avg episodic return=2.10
timesteps=4145408 - 4160768, avg episodic return=2.10
timesteps=4166912 - 4172032, avg episodic return=2.35
timesteps=4161792 - 4177152, avg episodic return=2.10
timesteps=4166912 - 4177152, avg episodic return=1.77
timesteps=4183296 - 4193536, avg episodic return=1.77
timesteps=4183296 - 4193536, avg episodic return=1.93
timesteps=4178176 - 4193536, avg episodic return=2.50
timesteps=4194560 - 4199680, avg episodic return=1.85
timesteps=4194560 - 4199680, avg episodic return=1.60
timesteps=4204800 - 4209920, avg episodic return=1.35
timesteps=4210944 - 4221184, avg episodic return=2.10
timesteps=4216064 - 4221184, avg episodic return=1.60
timesteps=4216064 - 4226304, avg episodic return=2.10
timesteps=4237568 - 4237568, avg episodic return=1.10
timesteps=4227328 - 4227328, avg episodic return=1.10
timesteps=4227328 - 4242688, avg episodic return=1.10
timesteps=4248832 - 4259072, avg episodic return=1.70
timesteps=4248832 - 4253952, avg episodic return=1.85
timesteps=4243712 - 4259072, avg episodic return=2.24
timesteps=4260096 - 4275456, avg episodic return=1.70
timesteps=4270336 - 4270336, avg episodic return=2.10
timesteps=4260096 - 4275456, avg episodic return=2.10
timesteps=4281600 - 4291840, avg episodic return=1.30
timesteps=4281600 - 4291840, avg episodic return=1.93
timesteps=4281600 - 4291840, avg episodic return=2.10
timesteps=4292864 - 4303104, avg episodic return=1.53
timesteps=4292864 - 4308224, avg episodic return=2.43
timesteps=4292864 - 4297984, avg episodic return=2.85
timesteps=4309248 - 4324608, avg episodic return=1.77
timesteps=4314368 - 4324608, avg episodic return=1.10
timesteps=4309248 - 4319488, avg episodic return=1.77
timesteps=4330752 - 4340992, avg episodic return=1.43
timesteps=4335872 - 4340992, avg episodic return=1.60
timesteps=4330752 - 4340992, avg episodic return=1.70
timesteps=4347136 - 4357376, avg episodic return=2.85
timesteps=4352256 - 4357376, avg episodic return=1.60
timesteps=4357376 - 4357376, avg episodic return=1.10
timesteps=4358400 - 4373760, avg episodic return=1.93
timesteps=4363520 - 4368640, avg episodic return=1.10
timesteps=4358400 - 4373760, avg episodic return=3.43
timesteps=4374784 - 4379904, avg episodic return=1.85
timesteps=4374784 - 4385024, avg episodic return=1.50
timesteps=4379904 - 4390144, avg episodic return=1.10
timesteps=4391168 - 4406528, avg episodic return=1.60
timesteps=4396288 - 4406528, avg episodic return=1.60
timesteps=4391168 - 4401408, avg episodic return=1.70
timesteps=4407552 - 4422912, avg episodic return=1.85
timesteps=4417792 - 4422912, avg episodic return=2.10
timesteps=4407552 - 4407552, avg episodic return=2.10
timesteps=4423936 - 4434176, avg episodic return=2.27
timesteps=4423936 - 4439296, avg episodic return=1.35
timesteps=4434176 - 4439296, avg episodic return=1.60
timesteps=4440320 - 4455680, avg episodic return=2.10
timesteps=4440320 - 4455680, avg episodic return=2.10
timesteps=4440320 - 4450560, avg episodic return=2.30
timesteps=4456704 - 4472064, avg episodic return=2.10
timesteps=4456704 - 4472064, avg episodic return=1.30
timesteps=4472064 - 4472064, avg episodic return=3.10
timesteps=4473088 - 4478208, avg episodic return=2.10
timesteps=4488448 - 4488448, avg episodic return=1.10
timesteps=4473088 - 4488448, avg episodic return=1.60
timesteps=4494592 - 4504832, avg episodic return=1.60
timesteps=4489472 - 4504832, avg episodic return=1.60
timesteps=4505856 - 4516096, avg episodic return=1.53
timesteps=4505856 - 4505856, avg episodic return=2.10
timesteps=4505856 - 4516096, avg episodic return=1.60
timesteps=4527360 - 4532480, avg episodic return=1.60
timesteps=4522240 - 4537600, avg episodic return=1.77
timesteps=4522240 - 4537600, avg episodic return=1.47
timesteps=4538624 - 4548864, avg episodic return=2.10
timesteps=4538624 - 4553984, avg episodic return=1.70
timesteps=4538624 - 4553984, avg episodic return=1.70
timesteps=4555008 - 4570368, avg episodic return=1.77
timesteps=4555008 - 4560128, avg episodic return=1.27
timesteps=4571392 - 4586752, avg episodic return=1.47
timesteps=4581632 - 4581632, avg episodic return=1.10
timesteps=4581632 - 4581632, avg episodic return=2.10
timesteps=4587776 - 4603136, avg episodic return=1.27
timesteps=4587776 - 4603136, avg episodic return=2.39
timesteps=4587776 - 4603136, avg episodic return=1.77
timesteps=4604160 - 4619520, avg episodic return=1.77
timesteps=4609280 - 4619520, avg episodic return=1.90
timesteps=4604160 - 4614400, avg episodic return=2.43
timesteps=4620544 - 4630784, avg episodic return=2.10
timesteps=4620544 - 4630784, avg episodic return=1.10
timesteps=4620544 - 4620544, avg episodic return=2.10
timesteps=4636928 - 4652288, avg episodic return=1.43
timesteps=4642048 - 4647168, avg episodic return=1.60
timesteps=4647168 - 4652288, avg episodic return=2.10
timesteps=4653312 - 4663552, avg episodic return=1.77
timesteps=4653312 - 4663552, avg episodic return=2.43
timesteps=4653312 - 4658432, avg episodic return=2.43
timesteps=4669696 - 4669696, avg episodic return=1.60
timesteps=4669696 - 4674816, avg episodic return=1.10
timesteps=4669696 - 4685056, avg episodic return=2.10
timesteps=4686080 - 4696320, avg episodic return=2.10
timesteps=4691200 - 4701440, avg episodic return=2.10
timesteps=4686080 - 4701440, avg episodic return=2.60
timesteps=4702464 - 4717824, avg episodic return=1.93
timesteps=4702464 - 4717824, avg episodic return=1.96
timesteps=4707584 - 4717824, avg episodic return=2.30
timesteps=4718848 - 4734208, avg episodic return=1.85
